,id,created_at,retweet_count,user_screen_name,user_followers_count,user_location,Hashtags,text
0,1115739609936351234,2019-04-09 22:13:47,61,Magorza17115739,112,,[],"RT @ObserwatorXY: .@KrzysztofBrejza u Elizy Michalik: ""PiS idzie w imporcie rosyjskiego węgla na absolutny rekord w 2019 r. Jak nic uzależn…"
1,1115734167948541953,2019-04-09 21:52:09,83,montagneverdii,19,,[],"RT @unaagix: drożeją bilety w krakowie nice z pewnością to pomoże w wyborze komunikacji miejskiej zamiast samochodu, żeby zniwelować smog,…"
2,1115729520370290688,2019-04-09 21:33:41,0,ASzekla,9,,[],"Trzeba znać priorytety, nie świnia+, nie""dar"" Prezesa a WODA+, POWIETRZE+. Kraj pustynnieje a smog Nas zabija! Pozy…"
3,1115729424056451072,2019-04-09 21:33:18,0,Maximus42897582,1,,[],"@KrzysztofBrejza Rosyjski smog, hahah dobre"
4,1115724323019460608,2019-04-09 21:13:02,1,place_wellness,49,Polska,"[{'text': 'rodzina', 'indices': [40, 48]}, {'text': 'ekologia', 'indices': [49, 58]}, {'text': 'ziemia', 'indices': [59, 66]}, {'text': 'dziecko', 'indices': [67, 75]}, {'text': 'alergia', 'indices': [76, 84]}, {'text': 'smog', 'indices': [85, 90]}, {'text': 'zycie', 'indices': [91, 97]}, {'text': 'smierc', 'indices': [98, 105]}, {'text': 'czystepowietrze', 'indices': [106, 122]}, {'text': 'powietrze', 'indices': [123, 133]}]",RT @Andrzej92721218: Pomyśl o rodzinie 👍#rodzina #ekologia #ziemia #dziecko #alergia #smog #zycie #smierc #czystepowietrze #powietrze #zani…
5,1115722442650148864,2019-04-09 21:05:34,0,ttxyn1,830,Rzeczpospolita ∞,[],@JaroslawLuban Złożyć zbiorowy pozew o naruszenie dóbr osobistych i szkodę na zdrowiu psychicznym... jakiś lewak z…
6,1115711152376426497,2019-04-09 20:20:42,0,Mekk,152,Poland,[],"@KrissKrzysztof @lkwarzecha @Porozumienie__ Zimą auta jeżdżą bardziej (więcej ludzi jeździ samochodami, więcej też…"
7,1115707818735222784,2019-04-09 20:07:27,0,KrissKrzysztof,33,,[],@Mekk @lkwarzecha @Porozumienie__ Proste fakt. Czy zimą auta bardziej jeżdżą niż latam? Nie. Zima się pali w piecac…
8,1115699958383108097,2019-04-09 19:36:13,0,MarekZadecki,78,Rzeczypospolita Polska,"[{'text': 'smog', 'indices': [78, 83]}]",Czy samorządy lokalne uznają słuszne rządania mieszkańców i zajmą się tematem #smog u?
9,1115697290872786944,2019-04-09 19:25:37,0,ZnanyD,5,,[],@ObserwatorXY @KrzysztofBrejza Wolę Rosyjski smog od Rosyjskiego prezydenta w Gdańsku..
10,1115694049225322496,2019-04-09 19:12:44,61,ObserwatorXY,7758,,[],".@KrzysztofBrejza u Elizy Michalik: ""PiS idzie w imporcie rosyjskiego węgla na absolutny rekord w 2019 r. Jak nic u…"
11,1115687682804416515,2019-04-09 18:47:26,0,precichous,397,exid dc clc dia kard,[],@98svelvet A kto wie fzy za rogiem nie stoi smog z pierogiem
12,1115678936552357889,2019-04-09 18:12:41,0,KrissKrzysztof,33,,[],@Mekk @lkwarzecha @Porozumienie__ Smog nie bierze się ze spalin aut... Nie przynajmniej w Polsce.
13,1115675244398882816,2019-04-09 17:58:01,2,AOverforce,724,czarna parada,[],"RT @Wilczek11234: Taaa. No bo przeciez nie mozna promowac waznych wartosci: milosci, tolerancji. Narkotyki? Ocieplenie klimatu? Smog? Walic…"
14,1115668308836147201,2019-04-09 17:30:27,0,oze_market_pl,4,"Mazovia, Poland","[{'text': 'czystepowietrze', 'indices': [85, 101]}, {'text': 'oze', 'indices': [102, 106]}, {'text': 'smog', 'indices': [107, 112]}]","Montaż(rozbudowa) instalacji fotowoltaicznej z 3,06 kW do 6,66 kW ongrid - Żyrardów #czystepowietrze #oze #smog…"
15,1115667233345347585,2019-04-09 17:26:11,0,M_Frankowski,237,"Warsaw, Mazovia, Poland",[],@smog_wawerski @Wozny3 @Pawel_Lachman @RegioPoland @jmpandera @WorldBankPoland @JerzyKwiecinski @JEmilewicz…
16,1115665206607265793,2019-04-09 17:18:07,0,runaurufu,54,Poland,[],@kropka_hu @BrachaRutkowska no bo lepszy smog z węglówek na co dzień niż opad radioaktywny którego nie ma :D
17,1115661668867031047,2019-04-09 17:04:04,0,la_chinerie,766,France,"[{'text': 'Listen', 'indices': [0, 7]}, {'text': 'subscribe', 'indices': [55, 65]}]",#Listen smog - Nascency [oqko] #subscribe &gt;
18,1115661194071891969,2019-04-09 17:02:11,1,gw_1990,8627,Kraków,[],I jeszcze jedno. Nauczyciele mają prawo jak każdy strajkować. Obrażanie ich jest głupie. Ale forma strajku jest żen…
19,1115659930890055680,2019-04-09 16:57:10,0,GChocian,9,,[],"@_zboral ... Bo smog w starej Unii jest bardziej ""demokratyczny"". Timmermans i Junkers na pewno tak to wyjaśnią."
20,1115649665909829632,2019-04-09 16:16:22,0,PWr_Wroclaw,5887,"Wrocław, Polska","[{'text': 'smog', 'indices': [4, 9]}, {'text': 'PWr', 'indices': [96, 100]}]","Czy #smog to realne zagrożenie? Właśnie rozpoczyna się Naukowe Espresso z prof. Izabelą Sówką z #PWr, poświęcone te…"
21,1115647640555925504,2019-04-09 16:08:19,126,marekgie1,1421,Polska,[],"RT @_zboral: Zanieczyszczenie powietrza NO2 (dwutlenkiem azotu) czyli głównie spalinami samochodowymi. To mówicie, że Polska ma największy…"
22,1115640902381383680,2019-04-09 15:41:33,0,git_gud_mcu,350,,[],Za miesiąc mam wycieczkę na 3 dni do Krakowa W końcu dowiem się co to prawdziwy smog ohhh yeahhh
23,1115631467156127744,2019-04-09 15:04:03,4,JanMencwel,4532,Warszawa,"[{'text': 'klimat', 'indices': [120, 127]}, {'text': 'węgiel', 'indices': [128, 135]}]",RT @IlonaJedrasik: Moja rozmowa dla @tygodnik jest już dostępna w całości w Internecie: Tematy: #klimat #węgiel #el…
24,1115630206360936448,2019-04-09 14:59:03,0,OnceUponASol,964,Poland,[],@ironj23 @Sympatyk2 @SpringfieldDark @MrAdamSzaj @sliwowica1 @Batte1981 @FenomenPIS @clodin56 Tylko smog zostanie 😂
25,1115615209777979392,2019-04-09 13:59:27,0,smog_wawerski,270,"Warszawa, Polska",[],@kot_o_pies @StKarczewski W kontekście powietrza w Wilanowie polecam w smogowe dni wycieczkę na pobliskie osiedla d…
26,1115614195821830145,2019-04-09 13:55:26,0,PrAhava,7,"Warszawa, Polska",[],"‼️Dla wielu smog to wciąż mit‼️ ✅Zachęcamy do zapoznania się z wywiadem z Magdaleną Oskierą, Dyrektorem Marketingu…"
27,1115609463615053824,2019-04-09 13:36:37,11,ProfesorStepien,267,,[],RT @parysmat: Dlaczego za smog pozywają miasto i Skarb Państwa tylko aktorzy? To jakaś nowa moda w tym środowisku? Ktoś im to wizerunkowo d…
28,1115607766544945154,2019-04-09 13:29:53,6,MiastoJestNasze,7828,"Warsaw, Poland","[{'text': 'DPF', 'indices': [73, 77]}]",RT @davideyko: Diesle powinny zniknąć z W-wy. Właściciele aut wycinający #DPF i importerzy złomu powinni dostać nakaz wolontariatu na onkol…
29,1115593542519287810,2019-04-09 12:33:21,0,ezoteryczna301,5929,"Poznań, Polska",[],@AGmit47 Przez smog...😉
30,1115588927103152128,2019-04-09 12:15:01,0,AgataKowalskaTT,3535,,"[{'text': 'smog', 'indices': [107, 112]}]",@bartyzel @MarekSzolc @NIKgovPL Chyba umknęło moje pytanie do @bartyzel. Ponawiam prośbę o te badania dot. #smog ko…
31,1115588839756697602,2019-04-09 12:14:40,0,smog_wawerski,270,"Warszawa, Polska",[],@M_Frankowski @Wozny3 @Pawel_Lachman @RegioPoland @jmpandera @WorldBankPoland @JerzyKwiecinski @JEmilewicz…
32,1115588821519884288,2019-04-09 12:14:36,1,Andrzej92721218,94,"Warszawa, Polska","[{'text': 'rodzina', 'indices': [19, 27]}, {'text': 'ekologia', 'indices': [28, 37]}, {'text': 'ziemia', 'indices': [38, 45]}, {'text': 'dziecko', 'indices': [46, 54]}, {'text': 'alergia', 'indices': [55, 63]}, {'text': 'smog', 'indices': [64, 69]}, {'text': 'zycie', 'indices': [70, 76]}, {'text': 'smierc', 'indices': [77, 84]}, {'text': 'czystepowietrze', 'indices': [85, 101]}, {'text': 'powietrze', 'indices': [102, 112]}]",Pomyśl o rodzinie 👍#rodzina #ekologia #ziemia #dziecko #alergia #smog #zycie #smierc #czystepowietrze #powietrze…
33,1115584764424204288,2019-04-09 11:58:29,0,Infoprzasnysz,40,Polska,[],"Jutro na terenie całego powiatu przasnyskiego działania ""SMOG""."
34,1115577101816619009,2019-04-09 11:28:02,0,kot_o_pies,76,"Warsaw, Poland",[],"@smog_wawerski @StKarczewski Radni zamontowali czujniki czystości powietrza, co oczywiście smogu nie zmniejszy, ale…"
35,1115564700119568384,2019-04-09 10:38:45,0,bij_bolszewika,2,,[],@StZerko Po zmianie władzy smog zniknie i sądy przestaną przyznawać odszkodowania
36,1115554901915049984,2019-04-09 09:59:49,3,Philipiak,79,,"[{'text': 'ConnectWithTheWorld', 'indices': [62, 82]}, {'text': 'blogpost', 'indices': [83, 92]}, {'text': 'smog', 'indices': [93, 98]}, {'text': 'alergia', 'indices': [99, 107]}, {'text': 'powietrze', 'indices': [108, 118]}, {'text': 'czystepowietrze', 'indices': [119, 135]}]",RT @Andrzej92721218: Alergie i zanieczyszczenia powietrza 😱😱😱 #ConnectWithTheWorld #blogpost #smog #alergia #powietrze #czystepowietrze #ra…
37,1115554198278606848,2019-04-09 09:57:01,2,place_wellness,49,Polska,"[{'text': 'zdrowie', 'indices': [105, 113]}, {'text': 'dzieci', 'indices': [114, 121]}, {'text': 'rodzina', 'indices': [122, 130]}]",RT @Andrzej92721218: Czy chcesz aby TWOJE DZIECI się tak męczyły? Na pewno nie. 👍 podpowiem jak pomóc 👍 #zdrowie #dzieci #rodzina #czystep…
38,1115548640431489025,2019-04-09 09:34:56,2,Andrzej92721218,94,"Warszawa, Polska","[{'text': 'zdrowie', 'indices': [84, 92]}, {'text': 'dzieci', 'indices': [93, 100]}, {'text': 'rodzina', 'indices': [101, 109]}]",Czy chcesz aby TWOJE DZIECI się tak męczyły? Na pewno nie. 👍 podpowiem jak pomóc 👍 #zdrowie #dzieci #rodzina…
39,1115548237702864896,2019-04-09 09:33:20,0,michaljadczak,7736,,[],"@OMPkrakow @dominikacosic W sumie to Zakopane..to może być trop! Gwar jest, pewien osobliwy styl w Centrum także, s…"
40,1115544757231652864,2019-04-09 09:19:30,0,michaljadczak,7736,,[],"@OMPkrakow @dominikacosic Tys prawda. I jeszcze ten smog, cholera podusiłyby się łone biedne bez niego we tych Bies…"
41,1115543848925712384,2019-04-09 09:15:54,0,MINH0NLY,6545,ᵏ 𝚜𝚔𝚣&𝚋𝚝𝚜 𝚕𝚘𝚟𝚎𝚋𝚘𝚝,[],@hwange_ pamiętaj o masce na smog w krk😳✊
42,1115536366203494400,2019-04-09 08:46:10,0,kamil_sobieraj,126,,[],"@KostkaOlga Ja straciłem już wiarę w (trwałą) zmianę poprzez „rewolucje” i poprzez pęknięcia - Smoleńsk, Gdańsk, lu…"
43,1115531637067010053,2019-04-09 08:27:22,0,Szumiel19,2415,"Warszawa, Polska",[],@maciej_skr Smog nie smog serce musi być aktywizowane do pracy 💪
44,1115523571349098496,2019-04-09 07:55:19,0,CzSzary,200,,[],"@lkwarzecha Towarzyszu, wy już całkiem zaczadzeni kaczyzmem, to wam smog nie przeszkadza. 🤪"
45,1115521282571931648,2019-04-09 07:46:13,0,maciej_skr,78,"Opoczno, Polska",[],@Szumiel19 Poranny spacer do sklepu już zaliczony póki smog nie doskwiera aż tak bardzo!
46,1115514972610727936,2019-04-09 07:21:09,0,BogeyPol,283,"Warszawa, Polska",[],@makowski_m Nie słychać jeszcze o jej pozwie kontra Skarb Państw za smog. Tu dała się wyprzedzić paru koleżankom.
47,1115500390399787009,2019-04-09 06:23:12,0,smog_wawerski,270,"Warszawa, Polska",[],"@J_Koscinska Warszawa planuje zlikwidować w roku 2019 ""aż"" 3% kopciuchów. Kolejny sezon będzie bez zmian. Pieniędzy…"
48,1115499047425597440,2019-04-09 06:17:52,0,smog_wawerski,270,"Warszawa, Polska",[],@kot_o_pies @StKarczewski Proszę pytać trochę bliżej siebie. W warszawskim ratuszu lub radnych Warszawy z Wilanowa.…
49,1115493129518551040,2019-04-09 05:54:21,0,FundacjaIRME,365,"Poznań, Polska","[{'text': 'ekologia', 'indices': [101, 110]}]",W walce z emisją spalin Londyn wprowadza najostrzejsze przepisy na świecie - #ekologia…
50,1115492545587445762,2019-04-09 05:52:02,0,WojnaUkrainska,291,Polska,[],@_zboral @AnnaKargul1 smog to nie tylko NO2...
51,1115488626505322496,2019-04-09 05:36:27,0,FundacjaIRME,365,"Poznań, Polska",[],"Raport Komisji Europejskiej druzgocący dla Polski. Nie udały nam się ani walka ze smogiem, ani recykling odpadów -…"
52,1115488440156598272,2019-04-09 05:35:43,0,ISECS_PL,23,Warszawa,"[{'text': 'Ustronia', 'indices': [59, 68]}, {'text': 'smog', 'indices': [69, 74]}, {'text': 'OZE', 'indices': [75, 79]}]",Zapraszamy w poniedziałek 15.04 do #Ustronia #smog #OZE @kmksiezopolski
53,1115487613585117184,2019-04-09 05:32:26,0,FundacjaIRME,365,"Poznań, Polska","[{'text': 'ekologia', 'indices': [79, 88]}, {'text': 'środowisko', 'indices': [89, 100]}, {'text': 'natura', 'indices': [101, 108]}]",Codzienny raport smogowy – 9.04.2019 - przez @swiatoze #ekologia #środowisko #natura…
54,1115486743661305856,2019-04-09 05:28:59,0,SwiatOZE,301,,[],"Jakość powietrza znacząco się poprawiła, szczególnie widać to na przykładzie Warszawy, gdzie wczoraj była fatalna,…"
55,1115379945583280130,2019-04-08 22:24:36,6,zajda76,941,Polska,[],"RT @Salon24pl: Lesław Żurek, znany z filmów ""Mała Moskwa"", ""Randka w ciemno"", ""Mniejsze zło"", pozwał Skarb Państwa…"
56,1115367065098047490,2019-04-08 21:33:25,0,BozennaStas,22,,[],"@cezarygmyz @zuzanna_dab to ta co powiedziała , że jak zaczął rządzić PIS to zaczął się też smog w Polsce i do…"
57,1115360994753241088,2019-04-08 21:09:18,3,Andrzej92721218,94,"Warszawa, Polska","[{'text': 'ConnectWithTheWorld', 'indices': [41, 61]}, {'text': 'blogpost', 'indices': [62, 71]}, {'text': 'smog', 'indices': [72, 77]}, {'text': 'alergia', 'indices': [78, 86]}, {'text': 'powietrze', 'indices': [87, 97]}, {'text': 'czystepowietrze', 'indices': [98, 114]}]",Alergie i zanieczyszczenia powietrza 😱😱😱 #ConnectWithTheWorld #blogpost #smog #alergia #powietrze #czystepowietrze…
58,1115358431567917056,2019-04-08 20:59:07,0,aramil777,291,"Warszawa, Polska",[],"@MarSz20370226 @Broniarz Taka jest właśnie strategia PiS. Ludzie mają wymrzeć, żeby niższy socjal płacić. Smog+, le…"
59,1115355325887070214,2019-04-08 20:46:46,19,admiral1637,95,"Gdynia, Polska","[{'text': 'schetyna', 'indices': [77, 86]}, {'text': 'platformaobywatelska', 'indices': [87, 108]}, {'text': 'smog', 'indices': [109, 114]}, {'text': 'uniaeuropejska', 'indices': [115, 130]}]",RT @PrazonaCebula: Grzegorz Schetyna i bolesne zmagania z rzeczywistością... #schetyna #platformaobywatelska #smog #uniaeuropejska #stophip…
60,1115352449253089280,2019-04-08 20:35:20,11,parysmat,6511,"Warszawa, Polska",[],Dlaczego za smog pozywają miasto i Skarb Państwa tylko aktorzy? To jakaś nowa moda w tym środowisku? Ktoś im to wiz…
61,1115352292394508293,2019-04-08 20:34:43,2,place_wellness,49,Polska,[],RT @Andrzej92721218: Czy chcesz aby twoja rodzina? Może dzieci? Może starsi rodzice? CIESZYLI się dłużej zdrowym życiem? Oczyszczacz BALLU…
62,1115351840978350082,2019-04-08 20:32:55,6,Adam86544973,11,"Wielkopolskie, Polska","[{'text': 'czystepowietrze', 'indices': [80, 96]}, {'text': 'smog', 'indices': [102, 107]}]","RT @GrzybAndrzej: Dla biegających i wszystkich uprawiających aktywność fizyczną #czystepowietrze, bez #smog, to sprawa zdrowia, a nawet życ…"
63,1115351451168137221,2019-04-08 20:31:22,2,Andrzej92721218,94,"Warszawa, Polska",[],Czy chcesz aby twoja rodzina? Może dzieci? Może starsi rodzice? CIESZYLI się dłużej zdrowym życiem? Oczyszczacz BAL…
64,1115340247200612354,2019-04-08 19:46:51,83,unaagix,13208,,[],"drożeją bilety w krakowie nice z pewnością to pomoże w wyborze komunikacji miejskiej zamiast samochodu, żeby zniwelować smog, genius"
65,1115336176582500354,2019-04-08 19:30:41,0,smog_wawerski,270,"Warszawa, Polska","[{'text': 'Kopciuchy', 'indices': [0, 10]}]",#Kopciuchy trują tylko zimą? Nie. Kiedy @warszawa zlikwiduje choć 10% kopciuchów czyli 2 tysiące (w tym przede wszy…
66,1115335556182024193,2019-04-08 19:28:13,2,Wilczek11234,308,,[],"Taaa. No bo przeciez nie mozna promowac waznych wartosci: milosci, tolerancji. Narkotyki? Ocieplenie klimatu? Smog?…"
67,1115323448170098688,2019-04-08 18:40:06,0,FundacjaIRME,365,"Poznań, Polska","[{'text': 'ekologia', 'indices': [80, 89]}, {'text': 'środowisko', 'indices': [90, 101]}, {'text': 'natura', 'indices': [102, 109]}]","Smog na wsiach rośnie. W Europie? Nie, tylko w Polsce - #ekologia #środowisko #natura…"
68,1115323393061134336,2019-04-08 18:39:53,0,JacekCzarnecki1,10532,,[],@ankam50 @AndrzejDuda Znowu pani nie zrozumiała. Ja piszę do Prezydenta by może pohamował swoje zachęty do wychodze…
69,1115317309349015554,2019-04-08 18:15:42,0,BalcerekJozef,1321,,[],"@SameDobreWiadom @DiesIrae_pl @Ty2_911 @_zboral Nie do końca. Jak widać po chińskich miastach, gdy wprowadzano zaka…"
70,1115316146612391936,2019-04-08 18:11:05,0,ankam50,211,PL,[],@JacekCzarnecki1 @AndrzejDuda Smog to wina Prezydenta Dudy😂😂😂Gimbaza proszę dla lemingów.
71,1115313179674988548,2019-04-08 17:59:18,0,JedrasikMicha,4,,[],"@wesoly_smok @Gasiuk_Pihowicz Strona nie podaj precyzyjnie, co i ile wisi w powietrzu. Domyślam się, że przy takiej…"
72,1115306066030530560,2019-04-08 17:31:02,0,KwiatekP,38,,[],@skrupulatny @MarcinNiewalda Gdy smog wejdzie za mocno...
73,1115303665152221185,2019-04-08 17:21:29,0,akki_arata,227,"Kraków, Polska",[],@scream_of_love Wymyślaliśmy dziś w drodze z lodziarni smak Krakowa. Nasze propozycje Olga - obwarzanek Gabryśka -…
74,1115303126884597760,2019-04-08 17:19:21,0,scream_of_love,525,gays' world,[],"@akki_arata dobrze, że nie smog 🤣"
75,1115301591467417600,2019-04-08 17:13:15,4,IlonaJedrasik,593,"Warsaw, Poland","[{'text': 'klimat', 'indices': [101, 108]}]",Moja rozmowa dla @tygodnik jest już dostępna w całości w Internecie: Tematy: #klimat…
76,1115301571565428738,2019-04-08 17:13:10,0,derfidel,142,"Śląskie, Polska",[],@DariuDao @RadekZKraka @lukasz_kulpa To postulaty z Radio ZET (cacy bo nie Kurskiego prawda?). Zadnej TV nie oglada…
77,1115301484491628548,2019-04-08 17:12:49,1,Topinambura1,47,Strefa komfortu,[],Ten dialog mnie powalił: Czy palenie opon podczas protestu rolnikow zwieksza smog? Michał Kołodziejczak: Trzy dni s…
78,1115299997724086273,2019-04-08 17:06:55,0,prawy_nie_lewy,2,,[],"@JanuszGromotka @abjedrzejewski @Maciej_Swirski @krystynaWarsaw @Broniarz Już widzę jak Pan pozywa Pan tramwajarzy,…"
79,1115298688145006593,2019-04-08 17:01:43,1,xThunderstucked,118,,[],@xddallass Ludzie dostają nagłego ataku moralno-zdrowotnego UUU ZNALAZŁAŚ RAKA a spora część tutaj obecnych żyje w…
80,1115295841894522881,2019-04-08 16:50:24,0,smog_wawerski,270,"Warszawa, Polska",[],@JMadrjas @CztOrg Tylko dla kogoś z bloku z siecią ciepłowniczą to ironia. W Warszawie przy takiej pogodzie kopciuc…
81,1115295841017847810,2019-04-08 16:50:24,0,AM_Zukowska,4213,"Warszawa, Mokotów","[{'text': 'smog', 'indices': [58, 63]}, {'text': 'awareness', 'indices': [64, 74]}]","Rozumiem, ze Prezes Broniarz pragnie przy okazji wzbudzić #smog #awareness. Czy to znaczy, że większość warszawski…"
82,1115294805872001026,2019-04-08 16:46:17,0,Pawelzb11,1016,"Wielkopolskie, Polska",[],@PSzubartowicz @PanZolty Niektórym to nawet świeże powietrze wali na łeb. Ten cały Janecki to kliniczny przykład -…
83,1115291630632865793,2019-04-08 16:33:40,2,TomaszO10,22,,"[{'text': 'Mielec', 'indices': [33, 40]}, {'text': 'Podkarpacie', 'indices': [41, 53]}, {'text': 'Kronobyl', 'indices': [54, 63]}, {'text': 'Protest', 'indices': [64, 72]}, {'text': 'Strajk', 'indices': [73, 80]}, {'text': 'CzystePowietrze', 'indices': [81, 97]}, {'text': 'Smog', 'indices': [98, 103]}, {'text': 'DośćTruscia', 'indices': [104, 116]}, {'text': 'Kronospan', 'indices': [117, 127]}]",RT @OddechM: ROK PO PROTEŚCIE! #Mielec #Podkarpacie #Kronobyl #Protest #Strajk #CzystePowietrze #Smog #DośćTruscia #Kronospan #dobrazmian…
84,1115290207987933185,2019-04-08 16:28:01,6,Salon24pl,17510,Polska,[],"Lesław Żurek, znany z filmów ""Mała Moskwa"", ""Randka w ciemno"", ""Mniejsze zło"", pozwał Skar…"
85,1115283955962601473,2019-04-08 16:03:10,0,nadmanganianK,39,Polska,[],@pattytheplanet Zapraszam tylko uważaj na smog bo można się w nim zgubić
86,1115277280815849472,2019-04-08 15:36:39,0,K_Izdebski,5544,Warszawa,[],@JanuszGromotka @Broniarz No tak jest skonstruowane prawo. Jak Pan Duda pali opony to też nie mogę go pozwać za smo…
87,1115265182098436099,2019-04-08 14:48:34,0,Ekogroup,176,Poland,"[{'text': 'ModernizacjaKotłów', 'indices': [50, 69]}, {'text': 'Energetyka', 'indices': [70, 81]}, {'text': 'Ciepłownictwo', 'indices': [82, 96]}]",Modernizacje kotłów w energetyce i ciepłownictwie #ModernizacjaKotłów #Energetyka #Ciepłownictwo…
88,1115263957864939520,2019-04-08 14:43:42,0,sewa744,133,,[],@Broniarz Puste ulice w Warszawie bo był smog. Czystosc powietrza na bordowo. Megalomania P.Broniarza?
89,1115262343049633792,2019-04-08 14:37:17,2,OddechM,2,,"[{'text': 'Mielec', 'indices': [20, 27]}, {'text': 'Podkarpacie', 'indices': [28, 40]}, {'text': 'Kronobyl', 'indices': [41, 50]}, {'text': 'Protest', 'indices': [51, 59]}, {'text': 'Strajk', 'indices': [60, 67]}, {'text': 'CzystePowietrze', 'indices': [68, 84]}, {'text': 'Smog', 'indices': [85, 90]}, {'text': 'DośćTruscia', 'indices': [91, 103]}, {'text': 'Kronospan', 'indices': [104, 114]}]",ROK PO PROTEŚCIE! #Mielec #Podkarpacie #Kronobyl #Protest #Strajk #CzystePowietrze #Smog #DośćTruscia #Kronospan…
90,1115259558136623104,2019-04-08 14:26:13,0,BrokeBones1,1,Polska,"[{'text': 'smog', 'indices': [105, 110]}]","Skoro państwo ma czas i pieniądze na rzeczy jak ""500+ na krowę"" może wreszcie zacznie walczyć ze smogiem #smog"
91,1115258416577097728,2019-04-08 14:21:41,0,JMadrjas,876,"Warsaw, Poland",[],"@CztOrg Mapa z tej godziny. Jak widać przy +16 st mnóstwo ludzi dogrzewa się kopciuchami, a smog komunikacyjny nie…"
92,1115255930235621376,2019-04-08 14:11:48,0,MarcinBHaber,36,Warszawa,[],@baribaleb No oddychać to akurat nie polecam. Duży dziś smog
93,1115255442572218369,2019-04-08 14:09:52,0,kot_o_pies,76,"Warsaw, Poland",[],"@_zboral @vonbreslauer Przecież ta kropka w okolicach Warszawy, czy Krakowa jest tak samo bordowa, jak w Belgii. To…"
94,1115254733063774208,2019-04-08 14:07:03,0,TenPanRobert,35,"Mazowieckie, Polska",[],@drk_desmo @roman_paliwoda Może to smog? A może zakład psychiatryczny zrobił wycieczkę autokarową.
95,1115253852511588354,2019-04-08 14:03:33,0,PiotrMatusiak,103,"Warszawa, Polska","[{'text': 'smog', 'indices': [108, 113]}]","@alarm_smogowy @Greenpeace_PL @EkoUnia @MinSrodowiska odpowiecie, bo nie mam jasności w temacie Marioli ... #smog"
96,1115252816065568768,2019-04-08 13:59:26,0,CztOrg,541,,[],W 2000r. jeszcze pieśni o kopciuchach nie grali. Przekroczenia norm PM10 były na stacjach komunikacyjnych (dziś już…
97,1115251299971477506,2019-04-08 13:53:24,0,CztOrg,541,,[],"Dane sprzed 19 lat (stacje monitoringu zlikwidowano jak smog zaczął gwałtownie rosnąć) pokazują, że w 2000r. prakty…"
98,1115250233657708544,2019-04-08 13:49:10,0,PaLejman,4956,"Sosnowiec, Polska",[],@CentralneO @T_Stanislawski Jak możesz!? Program W to same konkrety i w zasadzie do wdrożenia od zaraz. Weźmy ten smog. Sprawa załatwiona.
99,1115247724079800322,2019-04-08 13:39:12,0,PolskaKobieta,9557,Poland,[],@SylwiaSensowna Smog ?? U nas czyściutkie powietrze 😊
100,1115247663669284865,2019-04-08 13:38:57,0,CztOrg,541,,"[{'text': 'fakenews', 'indices': [7, 16]}]","Twórca #fakenews. Jesli wiarygodność Pana @Broniarz.a jest taka sama w sprawie nauczycieli, to strajkujący mają pro…"
101,1115246579047436288,2019-04-08 13:34:39,0,COS_Poznan,108,ul. Polna 7 62-006 Kobylnica,"[{'text': 'Apple', 'indices': [20, 26]}, {'text': 'smog', 'indices': [66, 71]}, {'text': 'czad', 'indices': [74, 79]}]","Niedługo urządzenia #Apple będą analizowały nasz pot, wykryją też #smog i #czad!"
102,1115246129854197764,2019-04-08 13:32:52,0,CztOrg,541,,"[{'text': 'smog', 'indices': [8, 13]}, {'text': 'Warszawa', 'indices': [16, 25]}, {'text': 'GIOŚ', 'indices': [100, 105]}]",Dzisiaj #smog w #Warszawa typowo komunikacyjny w centrum ok. 115 µg/m. Nowe 2 stacje zrobione przez #GIOŚ po to by…
103,1115239779203940352,2019-04-08 13:07:38,0,PWr_Wroclaw,5887,"Wrocław, Polska","[{'text': 'smog', 'indices': [4, 9]}, {'text': 'PWr', 'indices': [99, 103]}]",Czy #smog to realne zagrożenie? Na to pytanie postara się jutro odpowiedzieć prof. Izabela Sówka z #PWr podczas Nau…
104,1115229946249654273,2019-04-08 12:28:33,0,MagdaWalusiak,143,"Warszawa, Mazowieckie",[],"@davideyko @Policja_KSP @SMWarszawa @trzaskowski_ @JustynaGlusman Ale jak to? Mniej aut i autobusów, bo szkoły stra…"
105,1115222174556741632,2019-04-08 11:57:40,0,shenmi_meiren,517,Neverwhere,[],@TomekPieniak @Makusiaga @gashowml ale czemu MUSIMY? czy nie lepiej uczyć się na błędach/doświadczeniach innych? w…
106,1115219650852290561,2019-04-08 11:47:39,1,filippskora,188,Brussels & Kraków,"[{'text': 'Londyn', 'indices': [30, 37]}]",RT @MarekJozefiak: Od dzisiaj #Londyn może pochwalić się pierwszą na świecie Strefą Ultra Czystego Transportu (ULEZ - tłumaczenie moje;)).…
107,1115219642535108615,2019-04-08 11:47:37,2,admirableism,375,they/he,"[{'text': 'Smog', 'indices': [15, 20]}]",RT @davideyko: #Smog dusi Warszawę. Gdzie jest @Policja_KSP i @SMWarszawa? Dlaczego na drogach pełno kopcących aut i busów?🤔🤢 Kiedy zastęp…
108,1115219172756160512,2019-04-08 11:45:45,0,OpenEyesEconomy,586,"Kraków, Polska","[{'text': 'Smog', 'indices': [17, 22]}, {'text': 'carsharing', 'indices': [94, 105]}]",Korki na drodze? #Smog? Brak miejsc parkingowych? Rosnące koszty utrzymania samochodu i oc/ac?#carsharing…
